ID,YEAR,INCOM16,CONINC,DEGREE,PADEG,MADEG,SPDEG,MAWRKGRW,FEFAM,FECHLD,CONPRESS,CONJUDGE,CONLEGIS,GOD,HAPPY,NATENVIY,EQWLTH,ABANY,CAPPUN,RES16,NATEDUCY
926,2014,5,0,0,7,8,0,1,2,1,0,0,0,6,1,2,0,2,1,4,2
470,2014,3,15703.75,2,7,1,7,1,0,0,2,2,3,3,2,0,3,1,1,6,0
953,2014,4,103460,4,1,4,3,1,3,3,0,0,0,4,2,0,0,1,1,5,0
1255,2014,3,24017.5,0,0,0,7,1,2,3,0,0,0,6,2,0,0,1,2,2,0
406,2014,3,160742.2179,4,1,1,7,1,4,1,3,1,3,2,2,3,4,0,1,6,3
753,2014,3,8313.75,1,3,1,7,1,0,0,1,3,3,5,3,0,1,1,1,4,0
85,2014,2,12008.75,0,7,0,7,1,0,0,2,2,3,6,2,1,1,2,1,6,1
1431,2014,3,88680,4,4,1,4,2,3,2,0,0,0,5,2,0,0,1,8,5,0
395,2014,3,60967.5,2,7,1,7,1,4,2,3,3,3,1,2,1,3,0,2,5,1
1745,2014,3,60967.5,4,7,2,7,1,4,2,0,0,0,4,2,0,0,1,1,6,0
2080,2014,2,160742.2179,4,1,2,3,1,4,1,3,3,3,3,1,0,2,0,2,3,0
880,2014,2,73900,4,1,2,4,1,0,0,2,1,2,6,1,1,3,2,1,4,1
1752,2014,3,6651,1,7,0,7,1,2,2,1,1,1,6,3,0,1,0,1,6,0
1632,2014,3,33255,1,2,2,1,2,3,3,0,0,0,6,1,0,0,2,2,6,0
965,2014,2,40645,3,1,1,7,1,0,0,2,1,3,2,1,0,3,1,2,3,0
5,2014,4,0,3,0,4,1,1,0,0,2,2,3,6,1,0,6,2,2,6,0
4,2014,2,160742.2179,3,1,1,3,2,4,1,2,1,2,5,1,1,5,0,2,3,1
665,2014,3,24017.5,1,7,1,7,1,3,2,3,3,3,6,2,3,1,0,2,6,1
817,2014,2,20322.5,1,8,1,7,2,3,3,2,1,1,6,2,0,4,0,1,6,0
1647,2014,3,49882.5,1,1,1,1,1,3,2,2,2,2,6,1,1,5,0,2,6,1
2143,2014,3,17551.25,3,1,0,1,1,3,2,3,1,3,6,2,1,3,0,2,6,1
17,2014,2,60967.5,1,8,8,7,1,0,0,3,8,2,6,2,3,1,2,1,3,1
1364,2014,1,0,1,0,1,1,2,3,3,0,0,0,6,1,2,0,2,2,4,1
2099,2014,2,0,0,7,1,1,1,3,2,0,0,0,6,1,1,0,2,2,3,1
538,2014,4,60967.5,3,3,3,7,1,0,0,3,2,3,5,2,1,4,1,2,4,1
1911,2014,3,49882.5,1,0,0,1,2,2,2,3,1,3,6,1,0,6,0,1,3,0
1410,2014,3,27712.5,3,3,3,7,1,3,2,2,2,3,4,2,0,1,0,2,3,0
2185,2014,8,0,1,3,1,1,2,3,2,0,0,0,6,1,1,0,1,1,4,1
1104,2014,2,88680,1,1,1,1,1,3,2,0,0,0,5,2,0,0,8,1,4,0
2235,2014,3,88680,3,1,1,1,1,3,1,0,0,0,6,1,0,0,1,1,4,0
489,2014,4,160742.2179,4,4,4,3,1,0,0,2,1,3,2,1,0,1,1,2,6,0
1288,2014,1,15703.75,1,1,1,7,1,0,0,2,1,2,4,2,2,1,1,1,4,1
1718,2014,2,24017.5,0,1,1,7,1,0,0,1,2,2,6,1,0,1,2,1,4,0
2282,2014,2,15703.75,0,0,0,7,2,3,2,1,2,3,6,2,2,1,0,1,2,2
1224,2014,3,24017.5,1,1,0,1,1,0,0,1,1,2,6,2,0,1,2,1,3,0
278,2014,3,0,1,7,4,7,1,2,3,2,1,2,3,3,1,3,0,1,3,1
338,2014,3,33255,0,8,0,0,2,0,0,2,1,2,6,1,0,3,2,2,2,0
1654,2014,3,49882.5,3,1,1,4,2,2,1,0,0,0,6,2,1,0,2,1,4,1
2537,2014,2,49882.5,1,8,2,3,1,3,3,3,2,2,6,1,0,4,0,2,1,0
594,2014,3,60967.5,3,3,1,1,1,2,2,3,2,3,6,1,2,7,0,1,3,3
1330,2014,1,0,0,7,0,0,1,0,0,2,2,2,6,1,1,3,1,2,3,2
787,2014,3,160742.2179,4,1,1,3,1,4,1,2,2,2,6,1,2,5,0,1,1,1
484,2014,2,8313.75,4,4,2,9,1,4,2,0,0,0,6,3,3,0,2,1,4,3
